1.068142e+01 3926 7.543287e+02
1.130973e+01 4242 6.894575e+02
1.193805e+01 4826 6.673744e+02
1.256637e+01 5270 6.651260e+02
1.319469e+01 5754 6.153599e+02
1.382301e+01 6338 5.970885e+02
1.445133e+01 7014 5.713805e+02
1.507964e+01 7370 5.582935e+02
1.570796e+01 8330 5.266762e+02
1.633628e+01 8754 4.958884e+02
1.696460e+01 9710 4.853371e+02
1.759292e+01 9858 4.920100e+02
1.822124e+01 11162 4.675267e+02
1.884956e+01 11358 4.588700e+02
1.947787e+01 12770 4.473518e+02
2.010619e+01 13106 4.308706e+02
2.073451e+01 14250 4.236197e+02
2.136283e+01 14894 4.031798e+02
2.199115e+01 15858 3.932549e+02
2.261947e+01 16706 3.837328e+02
2.324779e+01 17550 3.808195e+02
2.387610e+01 18626 3.670484e+02
2.450442e+01 19682 3.576002e+02
2.513274e+01 20382 3.451112e+02
2.576106e+01 21794 3.428162e+02
2.638938e+01 22602 3.383911e+02
2.701770e+01 24050 3.345028e+02
2.764602e+01 24846 3.262816e+02
2.827433e+01 26042 3.250553e+02
2.890265e+01 26810 3.179667e+02
2.953097e+01 28494 3.112592e+02
3.015929e+01 29426 3.094451e+02
3.078761e+01 30978 3.049474e+02
3.141593e+01 31826 3.034367e+02
3.204425e+01 33758 2.965333e+02
3.267256e+01 34386 2.938004e+02
3.330088e+01 36314 2.875764e+02
3.392920e+01 36678 2.875243e+02
3.455752e+01 39146 2.840781e+02
3.518584e+01 39882 2.803385e+02
3.581416e+01 41258 2.741468e+02
3.644247e+01 43310 2.753714e+02
3.707079e+01 44226 2.685813e+02
3.769911e+01 46370 2.706819e+02
3.832743e+01 47334 2.667007e+02
3.895575e+01 48770 2.630830e+02
3.958407e+01 51498 2.617652e+02
4.021239e+01 50135 2.620740e+02
4.084070e+01 51092 2.541858e+02
4.146902e+01 48564 2.539291e+02
4.209734e+01 48608 2.470254e+02
4.272566e+01 47508 2.451601e+02
4.335398e+01 46160 2.407099e+02
4.398230e+01 45000 2.358425e+02
4.461062e+01 44144 2.357685e+02
4.523893e+01 42716 2.339736e+02
4.586725e+01 42060 2.313627e+02
4.649557e+01 39896 2.285534e+02
4.712389e+01 39504 2.267803e+02
4.775221e+01 36908 2.239534e+02
4.838053e+01 36056 2.192106e+02
4.900885e+01 34740 2.199973e+02
4.963716e+01 32852 2.199089e+02
5.026548e+01 31260 2.178472e+02
5.089380e+01 29540 2.158956e+02
5.152212e+01 28404 2.104489e+02
5.215044e+01 26144 2.122458e+02
5.277876e+01 24476 2.128345e+02
5.340708e+01 22524 2.087010e+02
5.403539e+01 20372 2.064851e+02
5.466371e+01 19200 2.040928e+02
5.529203e+01 16328 2.026337e+02
5.592035e+01 14784 2.034650e+02
5.654867e+01 12653 2.018784e+02
5.717699e+01 10766 1.994880e+02
5.780530e+01 9282 2.015710e+02
5.843362e+01 8252 1.950142e+02
5.906194e+01 7158 1.901166e+02
5.969026e+01 6086 1.992890e+02
6.031858e+01 4910 1.921749e+02
6.094690e+01 4686 1.892612e+02
6.157522e+01 3638 1.948405e+02
6.220353e+01 3048 1.851020e+02
6.283185e+01 2456 1.861260e+02
6.346017e+01 2190 1.864088e+02
6.408849e+01 1664 1.858575e+02
6.471681e+01 1100 1.865376e+02
6.534513e+01 816 2.077664e+02
6.597345e+01 728 1.910983e+02
6.660176e+01 456 1.817842e+02
6.723008e+01 218 1.869956e+02
6.785840e+01 96 2.011350e+02
6.848672e+01 56 1.474517e+02
6.911504e+01 7 1.103365e+02

0.000000e+00 1 5.134646e+16
6.283185e-01 26 1.395926e+04
1.256637e+00 66 5.338655e+03
1.884956e+00 158 3.220347e+03
2.513274e+00 234 2.820670e+03
3.141593e+00 410 2.219712e+03
3.769911e+00 470 1.761172e+03
4.398230e+00 738 1.576780e+03
5.026548e+00 866 1.325664e+03
5.654867e+00 1170 1.239663e+03
6.283185e+00 1358 1.107391e+03
6.911504e+00 1626 1.086031e+03
7.539822e+00 1970 9.180731e+02
8.168141e+00 2366 8.647011e+02
8.796459e+00 2538 8.102867e+02
9.424778e+00 3074 7.671298e+02
1.005310e+01 3306 6.977976e+02
1.068142e+01 3926 6.729617e+02
1.130973e+01 4242 6.146041e+02
1.193805e+01 4826 5.945341e+02
1.256637e+01 5270 5.922223e+02
1.319469e+01 5754 5.476918e+02
1.382301e+01 6338 5.312769e+02
1.445133e+01 7014 5.083087e+02
1.507964e+01 7370 4.966223e+02
1.570796e+01 8330 4.684934e+02
1.633628e+01 8754 4.411332e+02
1.696460e+01 9710 4.317963e+02
1.759292e+01 9858 4.377996e+02
1.822124e+01 11162 4.160925e+02
1.884956e+01 11358 4.084704e+02
1.947787e+01 12770 3.983026e+02
2.010619e+01 13106 3.837096e+02
2.073451e+01 14250 3.773284e+02
2.136283e+01 14894 3.591939e+02
2.199115e+01 15858 3.504126e+02
2.261947e+01 16706 3.419819e+02
2.324779e+01 17550 3.394306e+02
2.387610e+01 18626 3.271939e+02
2.450442e+01 19682 3.188024e+02
2.513274e+01 20382 3.076903e+02
2.576106e+01 21794 3.056614e+02
2.638938e+01 22602 3.017273e+02
2.701770e+01 24050 2.982672e+02
2.764602e+01 24846 2.909397e+02
2.827433e+01 26042 2.898460e+02
2.890265e+01 26810 2.835232e+02
2.953097e+01 28494 2.775385e+02
3.015929e+01 29426 2.759157e+02
3.078761e+01 30978 2.718997e+02
3.141593e+01 31826 2.705469e+02
3.204425e+01 33758 2.643855e+02
3.267256e+01 34386 2.619429e+02
3.330088e+01 36314 2.563881e+02
3.392920e+01 36678 2.563371e+02
3.455752e+01 39146 2.532602e+02
3.518584e+01 39882 2.499222e+02
3.581416e+01 41258 2.443994e+02
3.644247e+01 43310 2.454874e+02
3.707079e+01 44226 2.394322e+02
3.769911e+01 46370 2.413027e+02
3.832743e+01 47334 2.377523e+02
3.895575e+01 48770 2.345257e+02
3.958407e+01 51498 2.333499e+02
4.021239e+01 50135 2.336188e+02
4.084070e+01 51092 2.265865e+02
4.146902e+01 48564 2.263547e+02
4.209734e+01 48608 2.201979e+02
4.272566e+01 47508 2.185333e+02
4.335398e+01 46160 2.145651e+02
4.398230e+01 45000 2.102254e+02
4.461062e+01 44144 2.101585e+02
4.523893e+01 42716 2.085578e+02
4.586725e+01 42060 2.062297e+02
4.649557e+01 39896 2.037246e+02
4.712389e+01 39504 2.021430e+02
4.775221e+01 36908 1.996221e+02
4.838053e+01 36056 1.953932e+02
4.900885e+01 34740 1.960928e+02
4.963716e+01 32852 1.960127e+02
5.026548e+01 31260 1.941735e+02
5.089380e+01 29540 1.924325e+02
5.152212e+01 28404 1.875762e+02
5.215044e+01 26144 1.891762e+02
5.277876e+01 24476 1.896996e+02
5.340708e+01 22524 1.860142e+02
5.403539e+01 20372 1.840378e+02
5.466371e+01 19200 1.819050e+02
5.529203e+01 16328 1.806030e+02
5.592035e+01 14784 1.813432e+02
5.654867e+01 12653 1.799290e+02
5.717699e+01 10766 1.777971e+02
5.780530e+01 9282 1.796539e+02
5.843362e+01 8252 1.738110e+02
5.906194e+01 7158 1.694471e+02
5.969026e+01 6086 1.776240e+02
6.031858e+01 4910 1.712850e+02
6.094690e+01 4686 1.686904e+02
6.157522e+01 3638 1.736654e+02
6.220353e+01 3048 1.649871e+02
6.283185e+01 2456 1.659018e+02
6.346017e+01 2190 1.661566e+02
6.408849e+01 1664 1.656671e+02
6.471681e+01 1100 1.662750e+02
6.534513e+01 816 1.851991e+02
6.597345e+01 728 1.703431e+02
6.660176e+01 456 1.620420e+02
6.723008e+01 218 1.666885e+02
6.785840e+01 96 1.792927e+02
6.848672e+01 56 1.314396e+02
6.911504e+01 7 8.083115e+01

0.000000e+00 1 5.110889e+16
6.283185e-01 26 1.281009e+04
1.256637e+00 66 4.891098e+03
1.884956e+00 158 2.944204e+03
2.513274e+00 234 2.572004e+03
3.141593e+00 410 2.017200e+03
3.769911e+00 470 1.595187e+03
4.398230e+00 738 1.423171e+03
5.026548e+00 866 1.192438e+03
5.654867e+00 1170 1.111330e+03
6.283185e+00 1358 9.899051e+02
6.911504e+00 1626 9.684830e+02
7.539822e+00 1970 8.171051e+02
8.168141e+00 2366 7.685253e+02
8.796459e+00 2538 7.195400e+02
9.424778e+00 3074 6.809727e+02
1.005310e+01 3306 6.194622e+02
1.068142e+01 3926 5.976524e+02
1.130973e+01 4242 5.461871e+02
1.193805e+01 4826 5.287817e+02
1.256637e+01 5270 5.271908e+02
1.319469e+01 5754 4.879758e+02
1.382301e+01 6338 4.737292e+02
1.445133e+01 7014 4.535594e+02
1.507964e+01 7370 4.433621e+02
1.570796e+01 8330 4.183967e+02
1.633628e+01 8754 3.940391e+02
1.696460e+01 9710 3.857110e+02
1.759292e+01 9858 3.910356e+02
1.822124e+01 11162 3.715696e+02
1.884956e+01 11358 3.646624e+02
1.947787e+01 12770 3.554692e+02
2.010619e+01 13106 3.423301e+02
2.073451e+01 14250 3.365283e+02
2.136283e+01 14894 3.202546e+02
2.199115e+01 15858 3.123455e+02
2.261947e+01 16706 3.047666e+02
2.324779e+01 17550 3.024471e+02
2.387610e+01 18626 2.915130e+02
2.450442e+01 19682 2.840201e+02
2.513274e+01 20382 2.741167e+02
2.576106e+01 21794 2.723150e+02
2.638938e+01 22602 2.688225e+02
2.701770e+01 24050 2.657565e+02
2.764602e+01 24846 2.592472e+02
2.827433e+01 26042 2.582919e+02
2.890265e+01 26810 2.526756e+02
2.953097e+01 28494 2.473603e+02
3.015929e+01 29426 2.459304e+02
3.078761e+01 30978 2.423620e+02
3.141593e+01 31826 2.411658e+02
3.204425e+01 33758 2.356822e+02
3.267256e+01 34386 2.335099e+02
3.330088e+01 36314 2.285622e+02
3.392920e+01 36678 2.285182e+02
3.455752e+01 39146 2.257765e+02
3.518584e+01 39882 2.228008e+02
3.581416e+01 41258 2.178772e+02
3.644247e+01 43310 2.188468e+02
3.707079e+01 44226 2.134477e+02
3.769911e+01 46370 2.151144e+02
3.832743e+01 47334 2.119485e+02
3.895575e+01 48770 2.090711e+02
3.958407e+01 51498 2.080225e+02
4.021239e+01 50135 2.082694e+02
4.084070e+01 51092 2.019941e+02
4.146902e+01 48564 2.017868e+02
4.209734e+01 48608 1.962968e+02
4.272566e+01 47508 1.948110e+02
4.335398e+01 46160 1.912721e+02
4.398230e+01 45000 1.874022e+02
4.461062e+01 44144 1.873416e+02
4.523893e+01 42716 1.859140e+02
4.586725e+01 42060 1.838382e+02
4.649557e+01 39896 1.816046e+02
4.712389e+01 39504 1.801944e+02
4.775221e+01 36908 1.779467e+02
4.838053e+01 36056 1.741766e+02
4.900885e+01 34740 1.747997e+02
4.963716e+01 32852 1.747279e+02
5.026548e+01 31260 1.730879e+02
5.089380e+01 29540 1.715357e+02
5.152212e+01 28404 1.672067e+02
5.215044e+01 26144 1.686331e+02
5.277876e+01 24476 1.690999e+02
5.340708e+01 22524 1.658154e+02
5.403539e+01 20372 1.640545e+02
5.466371e+01 19200 1.621545e+02
5.529203e+01 16328 1.609956e+02
5.592035e+01 14784 1.616572e+02
5.654867e+01 12653 1.603996e+02
5.717699e+01 10766 1.585021e+02
5.780530e+01 9282 1.601605e+02
5.843362e+01 8252 1.549554e+02
5.906194e+01 7158 1.510685e+02
5.969026e+01 6086 1.583619e+02
6.031858e+01 4910 1.527136e+02
6.094690e+01 4686 1.504037e+02
6.157522e+01 3638 1.548420e+02
6.220353e+01 3048 1.471064e+02
6.283185e+01 2456 1.479237e+02
6.346017e+01 2190 1.481531e+02
6.408849e+01 1664 1.477178e+02
6.471681e+01 1100 1.482608e+02
6.534513e+01 816 1.651353e+02
6.597345e+01 728 1.518896e+02
6.660176e+01 456 1.444882e+02
6.723008e+01 218 1.486317e+02
6.785840e+01 96 1.598706e+02
6.848672e+01 56 1.172014e+02
6.911504e+01 7 7.359793e+01

0.000000e+00 1 5.087192e+16
6.283185e-01 26 1.186645e+04
1.256637e+00 66 4.514020e+03
1.884956e+00 158 2.704829e+03
2.513274e+00 234 2.349856e+03
3.141593e+00 410 1.830773e+03
3.769911e+00 470 1.439078e+03
4.398230e+00 738 1.276643e+03
5.026548e+00 866 1.064603e+03
5.654867e+00 1170 9.884935e+02
6.283185e+00 1358 8.785180e+02
6.911504e+00 1626 8.586882e+02
7.539822e+00 1970 7.245904e+02
8.168141e+00 2366 6.822277e+02
8.796459e+00 2538 6.397618e+02
9.424778e+00 3074 6.065346e+02
1.005310e+01 3306 5.526868e+02
1.068142e+01 3926 5.339644e+02
1.130973e+01 4242 4.884491e+02
1.193805e+01 4826 4.730819e+02
1.256637e+01 5270 4.716250e+02
1.319469e+01 5754 4.363341e+02
1.382301e+01 6338 4.232711e+02
1.445133e+01 7014 4.048740e+02
1.507964e+01 7370 3.954064e+02
1.570796e+01 8330 3.728381e+02
1.633628e+01 8754 3.509020e+02
1.696460e+01 9710 3.433479e+02
1.759292e+01 9858 3.480325e+02
1.822124e+01 11162 3.307276e+02
1.884956e+01 11358 3.246562e+02
1.947787e+01 12770 3.165861e+02
2.010619e+01 13106 3.050109e+02
2.073451e+01 14250 2.999645e+02
2.136283e+01 14894 2.855697e+02
2.199115e+01 15858 2.785985e+02
2.261947e+01 16706 2.718938e+02
2.324779e+01 17550 2.698522e+02
2.387610e+01 18626 2.601017e+02
2.450442e+01 19682 2.534017e+02
2.513274e+01 20382 2.445395e+02
2.576106e+01 21794 2.428958e+02
2.638938e+01 22602 2.397430e+02
2.701770e+01 24050 2.369724e+02
2.764602e+01 24846 2.311356e+02
2.827433e+01 26042 2.302593e+02
2.890265e+01 26810 2.252341e+02
2.953097e+01 28494 2.204820e+02
3.015929e+01 29426 2.191990e+02
3.078761e+01 30978 2.160177e+02
3.141593e+01 31826 2.149527e+02
3.204425e+01 33758 2.100675e+02
3.267256e+01 34386 2.081363e+02
3.330088e+01 36314 2.037311e+02
3.392920e+01 36678 2.036964e+02
3.455752e+01 39146 2.012564e+02
3.518584e+01 39882 1.986075e+02
3.581416e+01 41258 1.942205e+02
3.644247e+01 43310 1.950874e+02
3.707079e+01 44226 1.902752e+02
3.769911e+01 46370 1.917618e+02
3.832743e+01 47334 1.889397e+02
3.895575e+01 48770 1.863751e+02
3.958407e+01 51498 1.854403e+02
4.021239e+01 50135 1.856615e+02
4.084070e+01 51092 1.800705e+02
4.146902e+01 48564 1.798882e+02
4.209734e+01 48608 1.749959e+02
4.272566e+01 47508 1.736720e+02
4.335398e+01 46160 1.705171e+02
4.398230e+01 45000 1.670664e+02
4.461062e+01 44144 1.670117e+02
4.523893e+01 42716 1.657385e+02
4.586725e+01 42060 1.638875e+02
4.649557e+01 39896 1.618962e+02
4.712389e+01 39504 1.606390e+02
4.775221e+01 36908 1.586353e+02
4.838053e+01 36056 1.552743e+02
4.900885e+01 34740 1.558297e+02
4.963716e+01 32852 1.557657e+02
5.026548e+01 31260 1.543036e+02
5.089380e+01 29540 1.529198e+02
5.152212e+01 28404 1.490607e+02
5.215044e+01 26144 1.503325e+02
5.277876e+01 24476 1.507489e+02
5.340708e+01 22524 1.478214e+02
5.403539e+01 20372 1.462524e+02
5.466371e+01 19200 1.445593e+02
5.529203e+01 16328 1.435274e+02
5.592035e+01 14784 1.441184e+02
5.654867e+01 12653 1.429984e+02
5.717699e+01 10766 1.413093e+02
5.780530e+01 9282 1.427893e+02
5.843362e+01 8252 1.381505e+02
5.906194e+01 7158 1.346866e+02
5.969026e+01 6086 1.411901e+02
6.031858e+01 4910 1.361550e+02
6.094690e+01 4686 1.340959e+02
6.157522e+01 3638 1.380528e+02
6.220353e+01 3048 1.311555e+02
6.283185e+01 2456 1.318834e+02
6.346017e+01 2190 1.320866e+02
6.408849e+01 1664 1.316974e+02
6.471681e+01 1100 1.321804e+02
6.534513e+01 816 1.472239e+02
6.597345e+01 728 1.354135e+02
6.660176e+01 456 1.288140e+02
6.723008e+01 218 1.325071e+02
6.785840e+01 96 1.425265e+02
6.848672e+01 56 1.044860e+02
6.911504e+01 7 7.346990e+01

0.000000e+00 1 5.063554e+16
6.283185e-01 26 1.108113e+04
1.256637e+00 66 4.188039e+03
1.884956e+00 158 2.490215e+03
2.513274e+00 234 2.144237e+03
3.141593e+00 410 1.654202e+03
3.769911e+00 470 1.289977e+03
4.398230e+00 738 1.137263e+03
5.026548e+00 866 9.447105e+02
5.654867e+00 1170 8.759053e+02
6.283185e+00 1358 7.790114e+02
6.911504e+00 1626 7.630151e+02
7.539822e+00 1970 6.456376e+02
8.168141e+00 2366 6.094774e+02
8.796459e+00 2538 5.726194e+02
9.424778e+00 3074 5.433369e+02
1.005310e+01 3306 4.950187e+02
1.068142e+01 3926 4.777719e+02
1.130973e+01 4242 4.363744e+02
1.193805e+01 4826 4.219485e+02
1.256637e+01 5270 4.200461e+02
1.319469e+01 5754 3.882365e+02
1.382301e+01 6338 3.764627e+02
1.445133e+01 7014 3.601614e+02
1.507964e+01 7370 3.519523e+02
1.570796e+01 8330 3.321460e+02
1.633628e+01 8754 3.128970e+02
1.696460e+01 9710 3.064000e+02
1.759292e+01 9858 3.107416e+02
1.822124e+01 11162 2.953570e+02
1.884956e+01 11358 2.899114e+02
1.947787e+01 12770 2.826132e+02
2.010619e+01 13106 2.721530e+02
2.073451e+01 14250 2.675157e+02
2.136283e+01 14894 2.545539e+02
2.199115e+01 15858 2.482516e+02
2.261947e+01 16706 2.422243e+02
2.324779e+01 17550 2.403891e+02
2.387610e+01 18626 2.317151e+02
2.450442e+01 19682 2.257810e+02
2.513274e+01 20382 2.179281e+02
2.576106e+01 21794 2.165122e+02
2.638938e+01 22602 2.137441e+02
2.701770e+01 24050 2.113072e+02
2.764602e+01 24846 2.061250e+02
2.827433e+01 26042 2.053529e+02
2.890265e+01 26810 2.008726e+02
2.953097e+01 28494 1.966296e+02
3.015929e+01 29426 1.954757e+02
3.078761e+01 30978 1.926267e+02
3.141593e+01 31826 1.916660e+02
3.204425e+01 33758 1.872995e+02
3.267256e+01 34386 1.855700e+02
3.330088e+01 36314 1.816361e+02
3.392920e+01 36678 1.816026e+02
3.455752e+01 39146 1.794253e+02
3.518584e+01 39882 1.770633e+02
3.581416e+01 41258 1.731522e+02
3.644247e+01 43310 1.739249e+02
3.707079e+01 44226 1.696356e+02
3.769911e+01 46370 1.709612e+02
3.832743e+01 47334 1.684456e+02
3.895575e+01 48770 1.661594e+02
3.958407e+01 51498 1.653256e+02
4.021239e+01 50135 1.655158e+02
4.084070e+01 51092 1.605331e+02
4.146902e+01 48564 1.603693e+02
4.209734e+01 48608 1.560083e+02
4.272566e+01 47508 1.548296e+02
4.335398e+01 46160 1.520183e+02
4.398230e+01 45000 1.489429e+02
4.461062e+01 44144 1.488946e+02
4.523893e+01 42716 1.477595e+02
4.586725e+01 42060 1.461092e+02
4.649557e+01 39896 1.443339e+02
4.712389e+01 39504 1.432131e+02
4.775221e+01 36908 1.414271e+02
4.838053e+01 36056 1.384309e+02
4.900885e+01 34740 1.389264e+02
4.963716e+01 32852 1.388694e+02
5.026548e+01 31260 1.375660e+02
5.089380e+01 29540 1.363323e+02
5.152212e+01 28404 1.328916e+02
5.215044e+01 26144 1.340252e+02
5.277876e+01 24476 1.343963e+02
5.340708e+01 22524 1.317862e+02
5.403539e+01 20372 1.303874e+02
5.466371e+01 19200 1.288780e+02
5.529203e+01 16328 1.279582e+02
5.592035e+01 14784 1.284852e+02
5.654867e+01 12653 1.274887e+02
5.717699e+01 10766 1.259814e+02
5.780530e+01 9282 1.273012e+02
5.843362e+01 8252 1.231660e+02
5.906194e+01 7158 1.200780e+02
5.969026e+01 6086 1.258762e+02
6.031858e+01 4910 1.213872e+02
6.094690e+01 4686 1.195508e+02
6.157522e+01 3638 1.230777e+02
6.220353e+01 3048 1.169278e+02
6.283185e+01 2456 1.175758e+02
6.346017e+01 2190 1.177553e+02
6.408849e+01 1664 1.174071e+02
6.471681e+01 1100 1.178366e+02
6.534513e+01 816 1.312467e+02
6.597345e+01 728 1.207168e+02
6.660176e+01 456 1.148326e+02
6.723008e+01 218 1.181241e+02
6.785840e+01 96 1.270557e+02
6.848672e+01 56 9.314411e+01
6.911504e+01 7 6.929455e+01

0.000000e+00 1 5.039978e+16
6.283185e-01 26 1.041858e+04
1.256637e+00 66 3.899606e+03
1.884956e+00 158 2.293041e+03
2.513274e+00 234 1.950550e+03
3.141593e+00 410 1.486546e+03
3.769911e+00 470 1.149573e+03
4.398230e+00 738 1.008741e+03
5.026548e+00 866 8.371654e+02
5.654867e+00 1170 7.778775e+02
6.283185e+00 1358 6.942757e+02
6.911504e+00 1626 6.823494e+02
7.539822e+00 1970 5.787106e+02
8.168141e+00 2366 5.465878e+02
8.796459e+00 2538 5.129718e+02
9.424778e+00 3074 4.857223e+02
1.005310e+01 3306 4.414681e+02
1.068142e+01 3926 4.252582e+02
1.130973e+01 4242 3.879948e+02
1.193805e+01 4826 3.751752e+02
1.256637e+01 5270 3.738177e+02
1.319469e+01 5754 3.459851e+02
1.382301e+01 6338 3.359630e+02
1.445133e+01 7014 3.217497e+02
1.507964e+01 7370 3.145491e+02
1.570796e+01 8330 2.967888e+02
1.633628e+01 8754 2.793917e+02
1.696460e+01 9710 2.733347e+02
1.759292e+01 9858 2.769615e+02
1.822124e+01 11162 2.630704e+02
1.884956e+01 11358 2.581421e+02
1.947787e+01 12770 2.516611e+02
2.010619e+01 13106 2.424338e+02
2.073451e+01 14250 2.384233e+02
2.136283e+01 14894 2.269957e+02
2.199115e+01 15858 2.214685e+02
2.261947e+01 16706 2.161451e+02
2.324779e+01 17550 2.145184e+02
2.387610e+01 18626 2.067559e+02
2.450442e+01 19682 2.014144e+02
2.513274e+01 20382 1.943572e+02
2.576106e+01 21794 1.930424e+02
2.638938e+01 22602 1.905359e+02
2.701770e+01 24050 1.883402e+02
2.764602e+01 24846 1.837129e+02
2.827433e+01 26042 1.830300e+02
2.890265e+01 26810 1.790481e+02
2.953097e+01 28494 1.752813e+02
3.015929e+01 29426 1.742688e+02
3.078761e+01 30978 1.717402e+02
3.141593e+01 31826 1.708911e+02
3.204425e+01 33758 1.670038e+02
3.267256e+01 34386 1.654616e+02
3.330088e+01 36314 1.619535e+02
3.392920e+01 36678 1.619205e+02
3.455752e+01 39146 1.599770e+02
3.518584e+01 39882 1.578682e+02
3.581416e+01 41258 1.543801e+02
3.644247e+01 43310 1.550677e+02
3.707079e+01 44226 1.512433e+02
3.769911e+01 46370 1.524250e+02
3.832743e+01 47334 1.501823e+02
3.895575e+01 48770 1.481439e+02
3.958407e+01 51498 1.474008e+02
4.021239e+01 50135 1.475770e+02
4.084070e+01 51092 1.431286e+02
4.146902e+01 48564 1.429809e+02
4.209734e+01 48608 1.390901e+02
4.272566e+01 47508 1.380373e+02
4.335398e+01 46160 1.355303e+02
4.398230e+01 45000 1.327889e+02
4.461062e+01 44144 1.327466e+02
4.523893e+01 42716 1.317352e+02
4.586725e+01 42060 1.302642e+02
4.649557e+01 39896 1.286817e+02
4.712389e+01 39504 1.276826e+02
